Function,Times,590,593,579,588,589,591,576,587,569,558,592,572,594,542,570,562,575,573,552,555
F1,Times10,4.909785153759331e-05,4.990907070580214e-05,4.977361233442014e-05,3.973837544419409e-05,2.899326263934905e-05,4.995042423201241e-05,4.461341632657802e-05,4.873170042086892e-05,4.485609650097098e-05,4.41855806060526e-05,4.988287200376455e-05,3.879025379742947e-05,4.9867272982845e-05,4.658184090442386e-05,4.939145972925643e-05,4.446781008174448e-05,4.832026209445113e-05,4.917844379142368e-05,4.360071496709805e-05,4.972197251988476e-05
F2,Times1,0.0101313146906752,0.0216228308763768,0.0214567531289899,0.0054255703242115,0.0061460688508723,0.0114036046591079,0.0065079529687104,0.0068814097703593,0.0023423736527654,0.0072796102409982,0.0135814781555305,0.0034332206504936,0.0243711427650581,0.0145990249425009,0.0016991489061841,0.0239310545803332,0.0082221771828507,0.0039280525666203,0.0020896401248757,0.0044341446096934
F2,Times2,0.0093708185427821,0.0227117978411079,0.0241354711457604,0.0057799064633184,0.0058880712912935,0.0118477354034047,0.0071913330939301,0.0062734819584032,0.0020785781405328,0.0083530877275099,0.0116038819916857,0.0041325815137895,0.0185720303522998,0.0163965070209144,0.0019770772055051,0.0176866408394817,0.0091825828223117,0.0028684407394205,0.0026950581812496,0.0035207148618885
F2,Times3,0.0116504517795203,0.0229322078724798,0.0189986070994163,0.0057171761356404,0.0069447992758745,0.0089369685319868,0.0069775695555731,0.0055554527192953,0.0021542363613246,0.0073045907171642,0.0076233963548223,0.0036372172732028,0.0294857816334102,0.0178567426521176,0.0023040343143704,0.0214520930374937,0.0088572290839055,0.0035900740566805,0.0020138203213482,0.0038799505176441
F2,Times4,0.0100869924364372,0.0215725144295633,0.0197031388490618,0.0074387320327745,0.0071667377984675,0.0122534620577602,0.0078433373858937,0.0063231747996283,0.0025264517463666,0.0070691045952693,0.0104310327805073,0.0027499924130047,0.0199109368583676,0.01725064999721,0.0020312701571175,0.0210822506484147,0.0070532941118588,0.0046156775757749,0.0027063350482595,0.0036137316486208
F2,Times5,0.0099676071843936,0.0281617676105481,0.0185219731784949,0.0064110302551125,0.0096521082528719,0.0110049851152007,0.007189769143804,0.0059726612281776,0.001882421342765,0.0072451248168687,0.0111352422431041,0.0035676880486794,0.0243357996784643,0.0146758102113775,0.0023404473158661,0.0191126774910941,0.0075510131485294,0.0040219984994099,0.0020288820460941,0.0037360265773223
F2,Times6,0.0092070399150263,0.0224983662272813,0.0231531774265656,0.006096353278262,0.006606470764578,0.0091749649359584,0.0077801037186597,0.0060656271709233,0.0023956730582052,0.0095359708696913,0.0110205697333788,0.0038602815167907,0.0247979241379001,0.0152601887346741,0.002938961684811,0.021933333412984,0.0062414568604773,0.0038446999535149,0.0026907218023851,0.0033441022727725
F2,Times7,0.0090555649145016,0.0221302755957903,0.0230034381781685,0.0068294203355368,0.0065209006334192,0.0120343934401298,0.0069831080936348,0.0083330451038126,0.0024013908793042,0.0085425335946176,0.0110527351360746,0.0050475192072187,0.0255694562629666,0.0181482813882381,0.0025286619613647,0.018168481058777,0.0080762405155354,0.0028790668383661,0.0026749548621995,0.004332473200005
F2,Times8,0.0112082529091118,0.0299271022268403,0.0209955132230699,0.0060462747916811,0.0061892472219446,0.0119102056018566,0.0094934829817951,0.0064780549931455,0.0022196984936851,0.0066493813205066,0.0084729987217737,0.0042157573818002,0.0264220575273617,0.0150714683465658,0.0021617789644679,0.0215559134317011,0.0078779495802427,0.0036089947304183,0.0024115425884022,0.0029920851441013
F2,Times9,0.0081820192135413,0.0243418485058122,0.0191609459849155,0.0061085102177301,0.0064695620214416,0.0097361363359924,0.00775797679992,0.0075792806973288,0.0023555330653661,0.0093562925199452,0.0090380081339172,0.0044721398564895,0.0261467367977525,0.017443257393066,0.0019469890301981,0.0192962696012637,0.0086083628266571,0.0037347287639158,0.0020836228470697,0.0041237048822754
F2,Times10,0.0110730548883424,0.0306725077556071,0.0202415267691202,0.0056980769159635,0.0047336504282313,0.0109647415387967,0.0099917501370832,0.005240655318041,0.0023993620863421,0.0091862488704677,0.0106772825490453,0.0041423653544933,0.021076024394226,0.0153532228893378,0.0021964854636909,0.0223888591229886,0.0103093476817346,0.004344307122592,0.0019382685652711,0.0039005401059258
F3,Times1,0.0002018074305856,0.0014332301275731,0.0009230262552252,8.574235363719118e-05,5.164450214723871e-05,0.0002878056794591,0.0003139838360611,9.016584744370207e-05,4.950717441058452e-05,0.0001071854367915,0.0001914447648885,4.47279398280395e-05,0.0009428384090586,0.0007673107802466,4.69645171909238e-05,0.0004964134884351,0.0002179566269429,4.90093731476029e-05,4.741993369794011e-05,4.688133484471188e-05
F3,Times2,0.0001816716743291,0.0007817731591847,0.0010348679425968,0.0001015355649531,0.0001260435597142,0.0003003537615422,0.0001406375617659,8.373317020549775e-05,3.886211629259619e-05,0.0001182461064056,0.0003385502292331,4.823778811933365e-05,0.0006609155211481,0.0007510375417255,4.659275095806416e-05,0.0008388594701332,9.545011712539145e-05,4.995501276952102e-05,4.987641084772643e-05,4.365705260125582e-05
F3,Times3,0.0001427198112842,0.0010181730324185,0.0010630303217793,6.632174574770098e-05,0.0001472105630301,0.0003245140771461,0.0001428238500595,5.642353970986571e-05,3.637508508311452e-05,0.0001285144899981,0.0001352192601947,4.951576922392238e-05,0.0010276524492467,0.0005103127567113,3.37212248619786e-05,0.0006370203632652,0.0002226085173744,4.824204487677863e-05,4.488547303611655e-05,4.987130864490397e-05
F3,Times4,0.0001527301124371,0.0007195432906866,0.0006250187859267,6.575876243432092e-05,6.028605617871197e-05,0.0003922646916541,8.749589278097206e-05,7.090856376899226e-05,4.846195664991886e-05,0.0002268969275775,0.0001665439328865,4.028079398648113e-05,0.0008131555293593,0.0003248255166238,4.327921884887729e-05,0.0014591327600465,0.0001455287420765,4.928293182019097e-05,4.982503256957447e-05,4.531777189214112e-05
F3,Times5,0.0002354040431303,0.0010566811707105,0.001008023454823,5.940599326046424e-05,7.378551920245555e-05,0.0003486305095203,0.0001428656753987,0.0001133244454902,4.625942612186972e-05,0.0001199995264099,0.0002029069414958,4.985596529342685e-05,0.0012313401527056,0.0005255674400423,4.60599542346322e-05,0.0008325282937385,0.000185098915958,4.940708036864414e-05,4.944173308880235e-05,4.911608679479515e-05
F3,Times6,0.0002405928928558,0.0006829160801424,0.000643195891704,9.612987051849888e-05,9.260243038432168e-05,0.0001402271484365,0.0001766786148539,5.001977478437995e-05,4.705524495930579e-05,0.0001521151558677,0.0004542103953762,4.580084995176406e-05,0.0006109633479873,0.0007867579437118,3.908518164065486e-05,0.0011765555305134,0.0001825746612501,4.857557592735161e-05,4.858270761956376e-05,3.89072101002883e-05
F3,Times7,0.0002066753728635,0.0012743364387155,0.0008823936308481,6.131388484995875e-05,6.155201470142688e-05,0.0003600721910221,0.0001293017066557,7.437578182397327e-05,4.207189331670395e-05,9.893300096833984e-05,0.000305718421536,4.712419686319869e-05,0.0007130518912112,0.0005663272678692,4.87268733572975e-05,0.0007504790604257,0.0001045656887021,4.560249300606496e-05,4.916477168638479e-05,4.865425199109293e-05
F3,Times8,0.0001967444344619,0.0013568499483095,0.0008903466043461,6.55128338114509e-05,7.127602539651711e-05,0.0002096615523709,0.0002150089121962,9.132087435904988e-05,4.939540247988643e-05,0.0001616825868459,0.0001530724139151,4.908575836024152e-05,0.0013617056367808,0.0009852705976888,4.849182977668478e-05,0.000578347027037,0.0001767296390819,4.21062675299418e-05,4.403044256116017e-05,4.981246088702604e-05
F3,Times9,0.0001851912006491,0.001576944695448,0.0009321671386684,5.273555091601867e-05,6.88614744141995e-05,0.0001738848556446,0.0001210671878804,0.0001466789851889,4.977415131930651e-05,0.0001793490365538,0.0002303844956863,4.973608516115736e-05,0.0011257429744787,0.0007789330072423,4.963400584801643e-05,0.0013879498258988,0.0001664106275696,4.932145538414371e-05,4.938546596027422e-05,4.666117704198033e-05
F3,Times10,0.0001476183596347,0.0008502883310595,0.000825036186081,7.342565494169087e-05,8.419104708044262e-05,0.0002068561359718,0.0001472897375625,8.300994628045046e-05,4.929080744557268e-05,0.0001034694414408,0.0002148942063351,4.944113926411042e-05,0.0007366448046679,0.000401664835655,4.887562869595643e-05,0.0006727017126825,0.0001200394737471,4.626926923866097e-05,4.977772530951415e-05,4.954498574074731e-05
F4,Times1,0.0097230925221956,0.0249697712163554,0.0193853391928722,0.0062649750436236,0.0057483197323497,0.0120364172856772,0.0099337414906175,0.0068120853960739,0.0022272359276647,0.008054156585086,0.0077026333452254,0.0044110907710229,0.0244631829831301,0.0195905268668301,0.0027194053771379,0.0178315219358462,0.0080018791244529,0.0032446802467992,0.0025849119583811,0.0037309178703741
F4,Times2,0.0100450970514122,0.0225069450881394,0.020507028616568,0.0072737879442525,0.0052667324148405,0.0090560961932558,0.0089483058971737,0.0071260592528457,0.0025467217071986,0.008652629284104,0.0091144737924613,0.004241210262066,0.0258540296823555,0.0135089285888256,0.0031673363275108,0.0152969573499293,0.0082216398218366,0.0035546988699804,0.0022621744932921,0.0042292046870242
F4,Times3,0.0074542509961093,0.0244478833013663,0.0191258212075609,0.0052005880377634,0.0062505122647631,0.0121776264008388,0.008577458244801,0.007415616401849,0.0033075081384222,0.0099096512186109,0.0090142385995874,0.003867470287987,0.021710849032174,0.0219539232537644,0.0024236040651514,0.0199118067167507,0.0091148645817291,0.003987773158078,0.0023876330868746,0.0030844767139206
F4,Times4,0.0077699425138486,0.0227862017696689,0.0284289868194775,0.0056423945294251,0.0049164490496212,0.0111003706388258,0.0101387062590747,0.0068412742323029,0.0027008505268877,0.0093781542725597,0.0116122630117816,0.0037233825932228,0.0251238425130624,0.0154168756831856,0.0020936651891053,0.0131439948528635,0.0085278677059368,0.0036581143178699,0.002194432016887,0.0037647062677554
F4,Times5,0.0097819855352797,0.0213105879754513,0.0175343426381666,0.0061127096795084,0.006279274899251,0.0099638966142863,0.0087869028165301,0.0060140520426956,0.002333360138045,0.0080525238422659,0.009030073568041,0.0046823905469546,0.0220177028337442,0.0201838169522967,0.0019861655413389,0.0258540953110122,0.006664117437096,0.0057721617515589,0.0023991675753374,0.0043780066418631
F4,Times6,0.0085544453627817,0.0196797656743459,0.0217182541067111,0.0065441077535727,0.0073953689956177,0.0135211883697775,0.0077592719206043,0.0064403698139879,0.002936816365631,0.0089769924146416,0.0078722836235792,0.0034320159117442,0.0182869367251634,0.0204193935740457,0.0027382727192388,0.0216129873464172,0.0087168525691809,0.0042140754557256,0.00188086062989,0.0029998585194838
F4,Times7,0.0090820976127138,0.0206973658682838,0.0204899761634056,0.0063093004414455,0.0050690960711841,0.0101366144861558,0.0094449751652072,0.0065291246906566,0.002623662820535,0.0099615534087778,0.0100268642834392,0.0044245628131922,0.0244281406889526,0.0191824568451108,0.002936093819939,0.0174345031528799,0.0090812538775595,0.0045090725498273,0.0020039749769045,0.0040235519730429
F4,Times8,0.0107531702138363,0.0289637210766828,0.0251268822362664,0.0053465862690239,0.0054665297436881,0.0122418085007466,0.0087938476142168,0.0066214867747735,0.0021707226874023,0.0082355364987334,0.0101323238978986,0.0033708537401937,0.0260799905802615,0.0162109146976918,0.0025833902853954,0.0209955607503098,0.0081047066902448,0.0037314537206607,0.0024462439804902,0.0032980601857341
F4,Times9,0.0103627931105733,0.0218887716337514,0.0191109373389464,0.0053131554732928,0.0061299277428018,0.0076867893398804,0.0084885974762449,0.0055657921036772,0.0030200828172137,0.0087706460901917,0.0112465777092762,0.0048678515076154,0.0267178570643993,0.0199676651757716,0.002213895813791,0.0178022622615987,0.0081171963225097,0.0044416504759845,0.0021976384893749,0.003939357039623
F4,Times10,0.0097544346734684,0.0209313175173937,0.0229462908933557,0.0056196620038364,0.0066014239410296,0.0104074608179789,0.0101395223515496,0.0070281075264092,0.0022290713421367,0.0079528644425055,0.0116959880532332,0.0038493384247945,0.0176345129895292,0.0177334935098372,0.0025953813454908,0.0276297718527578,0.0067999512658554,0.0040006335865774,0.0023377578656287,0.0038079150421946
F5,Times1,110.3380030234354,45.71677101032397,88.79805864693634,104.5574583806367,45.93017233226487,44.08745849587575,45.29380047028913,45.98451565551872,44.28873652050583,94.3403690835546,98.8961053155895,35.97429442856584,27.26759409647919,81.25502611100674,44.43440385907225,153.2743183451655,153.0709025335325,45.50432603328026,101.231912805377,45.14990538562618
F5,Times2,46.42418581746358,106.8167008246561,94.66706024710824,98.8813187838964,45.71835349344333,46.31698096987501,88.62673737161064,45.97445398850092,40.90515940412799,92.4746754367117,46.25070287506333,44.93685422967884,99.49598296038158,71.88809975579349,42.87744024456968,69.3979982117364,42.58496577321927,87.81898900930506,44.81671213424693,102.5100857062507
F5,Times3,40.05090247817014,85.15339012839776,87.25382728914502,45.86016617518229,104.8372287547569,46.20209602377967,146.1598096988592,45.25379670041116,39.99872191988429,80.84889647211534,99.63797282808322,97.32703553849544,102.0125574231748,87.19269435066137,98.13355518738388,76.59315546779851,34.9785022984654,107.3193043848485,44.32248442127481,78.34095735040945
F5,Times4,94.1116872232904,38.26146118499928,92.37529724466984,45.49512973105447,101.6736055641557,46.50536409771497,95.07802762416615,109.71286188208,92.48751049631352,42.25396371107288,46.15504309025449,43.06759511924827,37.35097452403141,32.63191129907896,44.44044059164867,152.6942403979194,99.24416410896592,104.2686954130334,43.25705762272406,101.1584264410136
F5,Times5,45.86112421675337,89.33694305404585,97.2767101965427,101.9102709041761,46.04825869074749,43.804590299535,93.41242590506094,45.26500131918895,107.3765121151635,33.42070540053231,45.54332818920803,102.9050577680997,46.75994673650288,77.29259061723312,106.4755737229824,97.4073061306097,91.06856220316372,45.1415619154633,44.50858112777525,45.34381092428934
F5,Times6,46.51930954772471,111.1639763281599,81.3724012644488,45.65110838157994,45.98560662570661,45.76641995067239,90.7428135928318,42.89350227309468,100.5259706887688,96.90409516669926,46.37101067088979,44.32345227095831,97.9597676546998,205.4021929215841,44.34137687408396,90.52228982235692,85.88830094152219,99.91188672068992,44.15769834938897,45.3338790616837
F5,Times7,102.4068190761783,147.5834918799097,92.92439306458613,107.0948644856693,45.93143234421738,99.86997688973824,96.87633682706594,40.36399449324156,44.64345054345381,100.0395004928588,103.4979531341811,24.80901646042944,32.08062900142573,80.17409171223476,92.66650306008474,101.5803664312078,88.35545224147847,160.7119182106442,107.1495280203892,45.35041545816811
F5,Times8,110.9826817490155,154.4772288572116,155.1352318212914,45.47353739136679,45.03400597050024,46.44518846105262,28.70584557582871,45.79593422162481,44.82265480448282,98.97616168616888,46.26146290135399,45.35500312426823,86.87896402448028,4.347106632833166,44.45839460561722,141.4340099847665,46.20470601157021,45.03425765250356,96.94677758551974,44.56664838275134
F5,Times9,95.05156030771212,38.53160025856128,156.7946713840024,45.82132007902158,36.87654033718751,46.30428252297784,135.1768255644243,111.3866115455875,89.55951947107334,94.37864734197728,101.3881320608472,45.20828887717008,148.3287148062675,142.6736239905108,97.99295294826662,85.39027646587365,43.39992093622451,92.19782580069024,42.96175700816695,44.51023550821843
F5,Times10,43.78812142555021,97.26626907517944,152.6796807719784,45.83531100475795,46.10024126018978,44.63219405061971,96.66299658998696,44.96711245254092,44.76076877613068,88.86448854755476,45.00803721391702,92.72269041211752,91.8604350143352,100.0784243014261,93.14760142282589,135.4780494791446,147.1260589108597,88.40337750264229,90.26724550006747,102.7188147977134
F6,Times1,4.925557271888589e-05,4.843275622696078e-05,4.602263435705665e-05,4.452635210478789e-05,4.698416611818583e-05,4.698631586983586e-05,4.896425380289824e-05,4.764942006789807e-05,4.501084391109162e-05,4.28777352134292e-05,4.970117408867694e-05,4.850766312091265e-05,4.969314623309288e-05,4.484980830977797e-05,4.84396445248689e-05,4.972517871867419e-05,4.906648397741767e-05,4.863055908884002e-05,4.206372098805674e-05,4.396784319197328e-05
F6,Times2,4.747693875343828e-05,4.428799349693367e-05,4.901706464038899e-05,4.856095372630068e-05,4.763699017957104e-05,3.215674283672762e-05,3.775609956131024e-05,4.4189422704768e-05,4.460638348448684e-05,4.941369826458752e-05,4.780025783812552e-05,4.691139205907588e-05,4.84072768372369e-05,4.837292692491493e-05,4.860328090794056e-05,4.659228477251485e-05,3.471863423241882e-05,4.80853070570096e-05,4.655254065399273e-05,4.953875334365226e-05
F6,Times3,4.82701735779195e-05,4.632531558726626e-05,4.894778448898005e-05,4.771451466035947e-05,4.35079412246008e-05,4.895505908264749e-05,4.795607856634594e-05,4.751682308624521e-05,4.971178112753845e-05,4.406180602911246e-05,4.759243341601309e-05,4.973832059517542e-05,4.967361837958769e-05,4.851398439281497e-05,4.692606373078542e-05,4.750478847585239e-05,4.450691355612694e-05,4.944717032984254e-05,4.78805707050311e-05,4.836156947885747e-05
F6,Times4,4.621199770851467e-05,4.396367198286876e-05,4.253841185779042e-05,4.931271463681959e-05,4.573713818296421e-05,4.576234524585727e-05,4.391971225720984e-05,4.703629481606415e-05,4.946773330216201e-05,4.8781332170966e-05,4.251898916440306e-05,4.989251776935499e-05,4.946715862010089e-05,4.774945260074712e-05,4.675843834244059e-05,4.796679774768027e-05,4.836933600867426e-05,4.572986435801363e-05,4.908507169807991e-05,4.84501108936238e-05
F6,Times5,4.704012903385259e-05,4.67027995931309e-05,3.835566762755596e-05,4.990272792383934e-05,4.976135777375486e-05,4.894795952658506e-05,4.501712800179454e-05,4.062252043567405e-05,4.934543219834004e-05,4.960727896838772e-05,4.834063789960862e-05,4.632826770270329e-05,4.797570111454569e-05,4.681893435478695e-05,4.890506482976626e-05,4.77256712256601e-05,3.294489259352703e-05,4.675810513274785e-05,4.871339187001781e-05,4.99963937400993e-05
F6,Times6,4.941398113140689e-05,4.597640614493514e-05,3.288785406030327e-05,4.801146241099538e-05,4.904028070712483e-05,4.72856947441172e-05,4.963979808191257e-05,4.894454641495176e-05,4.957289593468105e-05,4.987243112000344e-05,4.565654509814747e-05,4.714230161533352e-05,4.881978148922706e-05,4.910340444065136e-05,4.986924503519386e-05,4.966978760272073e-05,4.776416926166197e-05,4.9953405937536e-05,4.972544933826967e-05,4.587118423643181e-05
F6,Times7,4.971860290750665e-05,4.856378426168856e-05,4.859903508077774e-05,4.979462761542005e-05,4.132212786827699e-05,4.766714008301132e-05,4.989017864537899e-05,4.943737890460411e-05,4.954856652800838e-05,4.988657115744753e-05,4.983849741214042e-05,4.998589695302605e-05,4.907148744429493e-05,4.85253587136499e-05,4.919711308182361e-05,4.934914918433844e-05,4.99893241583368e-05,4.929013473109812e-05,4.689258749851933e-05,4.68477796444161e-05
F6,Times8,4.905740041301994e-05,4.518514656891417e-05,4.532493392873083e-05,4.515893256266173e-05,4.945735400294503e-05,4.91373869905164e-05,4.636702898581076e-05,4.694019989192472e-05,4.792447985825319e-05,4.9914612498999e-05,4.966586551260915e-05,4.934481212212048e-05,4.944968462735365e-05,3.168079408706171e-05,4.121116540375648e-05,4.379276590430398e-05,4.722439794772213e-05,4.949238712742119e-05,4.027365338005637e-05,4.813353495985042e-05
F6,Times9,4.956569875355895e-05,4.996360689565969e-05,4.989818489300849e-05,4.83344032502918e-05,4.457081548629194e-05,4.978286067826641e-05,2.96222538105587e-05,4.683320707626599e-05,4.855353644352363e-05,4.960601826713631e-05,4.9365393504807e-05,4.298368126583187e-05,4.40398167848702e-05,4.410916966182552e-05,4.970181560946158e-05,4.95705142566468e-05,4.592536178995479e-05,4.990568604246419e-05,4.298663021068138e-05,4.909342748808986e-05
F6,Times10,4.858676020617018e-05,4.596919163929937e-05,4.955924359497226e-05,4.652920122368507e-05,4.798967978903757e-05,4.953215283962417e-05,4.992971861976516e-05,4.910112514488018e-05,4.806151947685871e-05,4.946834743307485e-05,4.725305662691941e-05,4.947908075576508e-05,4.600463050802763e-05,4.404961262895968e-05,4.692946797382077e-05,4.420864433840007e-05,4.777300290318905e-05,4.506736813272139e-05,4.892004464251477e-05,4.85127077195059e-05
F7,Times1,14.15118187909965,19.46608409605383,26.53049195152081,14.62023258986376,14.26524522615675,15.79796193892474,17.35592716251188,14.93191083750834,13.2078054154109,17.49941905460114,18.71513149678816,13.50635703075884,19.34938885272981,19.70312936707702,15.78957203933228,24.80282371806236,20.88074277641274,15.35000225786042,14.39024172585992,15.03193830271711
F7,Times2,13.37695102252142,16.37555922428838,20.88356344223979,13.49645122084615,15.90083583761814,20.01443012486133,15.11919519898571,13.25103796977283,14.10027115073056,20.06272215307167,20.08356375704017,15.67491258154057,15.78299630772531,20.05348932640557,16.81816036203252,26.79531929773237,19.55053887409013,14.66930467606345,15.76557462578373,13.65508449517243
F7,Times3,14.07477534434726,21.12490560641577,16.68771376280975,18.90515433094961,15.09862670123218,16.77831130328003,15.81174277786722,16.03497532630984,16.41558957098515,20.39374703603291,17.73395166949086,16.1274591185473,21.10596402425996,21.78028734966868,16.36505146468074,19.57400193291783,20.1600603047406,18.24770695024132,17.05300397972864,16.30416670342308
F7,Times4,15.88389156359951,19.15048752563132,12.46924732487163,16.89675825301295,13.49872869703578,19.46736677665435,16.58160211029326,14.50445570387567,13.43406854779073,21.56743849642859,16.97054488271592,17.59631650156873,14.81341571590946,21.79246936777691,13.86025655234803,26.2827129922651,12.34846220024083,17.13912834876794,16.35693578653195,13.1481029552472
F7,Times5,15.26011091112296,17.79424334926558,18.88549750948788,14.24151582612835,15.64512535688057,17.66240290090193,18.96029201402029,11.88910549054081,17.04142748629559,20.87793523703413,16.63990668120769,18.04102082305291,19.90109492429204,22.0567427247037,16.98549941295782,25.65089314743722,14.79717127124831,18.73599211190191,15.64056014776689,16.43227231629353
F7,Times6,14.83089882522104,16.46333194907798,21.12138161204713,15.04088053490683,9.80981090032886,14.58140821112069,20.76520255450742,16.65896166748465,13.6036743889627,15.79408884267194,14.66933655727915,16.41455514823397,18.70007343659475,21.24745343403429,16.60231931979439,17.46539651548433,16.8220942465093,14.89300425551293,16.3678206086219,15.11715227099659
F7,Times7,15.79829923593853,15.69736378721391,19.12181381057482,15.95391635332005,19.55911893817783,16.09443773068842,21.40719221620095,14.47278827071987,14.46047119935152,21.73946669367322,16.73438789273393,13.23679874951574,15.68999940221692,21.24763599921449,13.98414516099234,20.38030252908709,15.86575897652124,16.79128256320858,17.20732192161709,14.53637213823687
F7,Times8,14.06916661963957,16.96016154632354,18.76615519075447,16.33947595105453,16.66715329736324,18.31564107997188,22.91387644690568,13.13106865899673,12.43871991598707,15.27552277466319,16.48311408119397,17.63163386565495,18.336866869925,24.67705028037729,16.48591539989487,18.44892045856184,15.51551754705043,17.03375028886542,16.38133193319405,18.70459603184336
F7,Times9,15.66283916426552,18.05067003108687,17.77749403874308,17.11010629790169,14.89751825078673,15.29317087323297,14.95664057244831,15.79463527930855,13.41254399411005,18.23187933142087,15.90111680039964,14.39994581289952,23.18647381077032,21.78441718197407,13.70232140196423,20.51548718178023,19.85010010866453,17.49833674681654,15.89999654287662,16.39242489444921
F7,Times10,16.30242059194735,19.53611374176049,20.9247330371349,12.87614824942387,19.4877800439274,14.29293198584869,20.89076278216515,13.18493139390855,14.10830096785585,18.34555237170778,13.96416743191477,15.96416453789969,18.5385480727553,23.63989668891585,18.19290364988629,25.0618987115387,17.54882197538883,18.79248362179964,16.98255970426688,17.40323853882844
F8,Times1,-15298.60408535335,-14668.55005888376,-15066.17988921895,-13684.0484116594,-15201.14393163069,-13126.22640782891,-15045.21100180769,-14176.52483507058,-16526.74191996124,-13877.27826729946,-13780.29160542682,-15816.17359871219,-13980.55578168443,-13722.54029900639,-14572.10406455805,-14237.32030744739,-16685.26042401952,-15752.70386530008,-13151.01254268667,-13778.4293261881
